autocorr,p_value,var_norm,q_value,feature_type,clone,feature
0.20258482674074732,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Csrp3
0.03865802416680449,8.3474760437241e-10,4.116054510216482e-05,1.803467046483602e-09,expression,M3-T1,Cxcl14
0.037010030349014976,3.9586888211928795e-09,4.116054510216482e-05,8.150241690691223e-09,expression,M3-T1,Cxcl3
0.0005560648469896644,0.4648712516002087,4.116054510216482e-05,0.4702454857227545,expression,M3-T1,Cxcr2
0.09499126691453817,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cyp11a1
0.03598459686116694,1.0094447056019362e-08,4.116054510216482e-05,2.0304922239119407e-08,expression,M3-T1,Cyp4b1
0.06708763556398972,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Dab2
0.002702542822122902,0.33624323094819086,4.116054510216482e-05,0.37479341029256946,expression,M3-T1,Dkk2
0.010930292560739529,0.04407966806134045,4.116054510216482e-05,0.061711535285876626,expression,M3-T1,Dll4
0.11886472796776934,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Dscc1
0.008597779174426771,0.08985931144627568,4.116054510216482e-05,0.12096445771614034,expression,M3-T1,Ebf1
0.06391698773078044,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Enpp1
0.03813103691920843,1.3828077571886865e-09,4.116054510216482e-05,2.9155585241930135e-09,expression,M3-T1,Eomes
0.5428484405115965,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Epcam
0.6979429496380503,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Exosc5
0.01682574679395997,0.004343836223593911,4.116054510216482e-05,0.00697404898283426,expression,M3-T1,F7
0.007981534967817271,0.10646140874316934,4.116054510216482e-05,0.14008080097785439,expression,M3-T1,Fasl
0.013485032722402783,0.01771572892820572,4.116054510216482e-05,0.026273326800305096,expression,M3-T1,Fcer1a
0.2829890894178767,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fcer2a
-0.0006468615614092493,0.4604381342195617,4.116054510216482e-05,0.4684690319094378,expression,M3-T1,Fcmr
0.009810744699228772,0.06292357134478044,4.116054510216482e-05,0.086028320197942,expression,M3-T1,Fcnb
0.0012194828663521404,0.4240375460408653,4.116054510216482e-05,0.4470275334768158,expression,M3-T1,Fcrls
0.3138207374351744,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fermt1
0.3743237869403057,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fgf1
0.006069746005626458,0.17167161169745293,4.116054510216482e-05,0.20862869477121015,expression,M3-T1,Fgf2
0.43625785324957406,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fgfbp1
0.5354318788256685,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fgfr2
0.15209841688742978,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Flt3
0.7744614350307826,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Foxm1
0.286418523756273,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Foxn4
0.001361310429108214,0.4153977003484842,4.116054510216482e-05,0.4405733185514227,expression,M3-T1,Foxp3
0.5248515807238155,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fscn1
0.09808477375257628,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fxyd3
0.6851765780402287,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Fzd2
0.06969327519364336,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Gabrp
0.04938472825031923,6.8833827526759706e-15,4.116054510216482e-05,1.5443486945106343e-14,expression,M3-T1,Galnt18
0.0261430507492634,2.2870739559532893e-05,4.116054510216482e-05,4.169145232206517e-05,expression,M3-T1,Gata2
0.03406422890664294,5.449796813827845e-08,4.116054510216482e-05,1.0837664118407646e-07,expression,M3-T1,Gpihbp1
0.09961968319150726,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Gpr141
0.4206228978978194,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Gpr39
0.02934965058408958,2.3675681354307088e-06,4.116054510216482e-05,4.553015645059055e-06,expression,M3-T1,Grm6
0.0006901430359989442,0.45657450276549627,4.116054510216482e-05,0.4672546080933442,expression,M3-T1,Gzmb
0.014220129628401055,0.013278390659579475,4.116054510216482e-05,0.02003205487436559,expression,M3-T1,Havcr2
1.0412750636610781,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Hoxa10
0.07081002534950273,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Hoxb5
0.02351659820230436,0.00012270560589577872,4.116054510216482e-05,0.00021690384880566945,expression,M3-T1,Htr1b
0.18580422826578127,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ibsp
0.0038246241811098307,0.27504157638685145,4.116054510216482e-05,0.3136040839651022,expression,M3-T1,Ifng
0.004906838374034532,0.22174324224427566,4.116054510216482e-05,0.26219640130235294,expression,M3-T1,Ighd
0.05049416016267924,1.7763568394002505e-15,4.116054510216482e-05,4.0371746350005696e-15,expression,M3-T1,Il5
1.476140006919237,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Inava
0.03857231034665305,9.065747041958616e-10,4.116054510216482e-05,1.934763088222875e-09,expression,M3-T1,Itgax
0.9106417849256845,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Itgb4
0.02710751040732702,1.1856482326710882e-05,4.116054510216482e-05,2.184088849657268e-05,expression,M3-T1,Itgb6
0.4189843682461505,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Kif2c
0.03724614592267293,3.1798979005515093e-09,4.116054510216482e-05,6.624787292815645e-09,expression,M3-T1,Klhl14
0.007692903995482102,0.11495708015702744,4.116054510216482e-05,0.14792271343735147,expression,M3-T1,Klrb1c
0.014823435372110947,0.01038862084205816,4.116054510216482e-05,0.01594744427508928,expression,M3-T1,Klrk1
0.3289841039435958,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Krt19
0.007081478730269337,0.13451961069868568,4.116054510216482e-05,0.1681495133733571,expression,M3-T1,Krt79
0.006426592307343047,0.15788184632560864,4.116054510216482e-05,0.19457269793648954,expression,M3-T1,Lamp3
1.5764889271434097,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Lef1
0.0027333549757941177,0.3344928068330937,4.116054510216482e-05,0.37479341029256946,expression,M3-T1,Lrrn4
-0.0008826241341860239,0.4458797940560499,4.116054510216482e-05,0.45899390564593373,expression,M3-T1,Ly6g
0.012431871864793286,0.026236202562705202,4.116054510216482e-05,0.03826112873727842,expression,M3-T1,Mmp12
0.052546946075230395,1.1102230246251565e-16,4.116054510216482e-05,2.590520390792032e-16,expression,M3-T1,Mrc1
0.0614424952323421,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Mreg
0.016850906705098822,0.004294075863881086,4.116054510216482e-05,0.006957993297955464,expression,M3-T1,Ms4a1
0.09617649344911314,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ms4a2
0.012072523831776562,0.029834840481084424,4.116054510216482e-05,0.042447943773900605,expression,M3-T1,Ms4a4b
0.0038462993653038883,0.2739153258410125,4.116054510216482e-05,0.3136040839651022,expression,M3-T1,Ms4a7
0.38942049360909015,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Msh2
0.908842989693481,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Myc
0.5551026450527117,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ncapd2
0.0032268536764656426,0.3069684836991583,4.116054510216482e-05,0.3465773203055013,expression,M3-T1,Ncr1
0.4319634488822504,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Nek2
0.19159187269340405,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Nes
0.1172032093152143,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ntrk3
0.032457208965252726,2.090082661387882e-07,4.116054510216482e-05,4.1097130982345993e-07,expression,M3-T1,Pacsin1
0.007191244747750457,0.13084897808497087,4.116054510216482e-05,0.16685213590740558,expression,M3-T1,Pax5
0.01378078253888024,0.01579775433945174,4.116054510216482e-05,0.023629119738496195,expression,M3-T1,Pdcd1
0.8137093047593025,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Pdgfa
0.02514401267708315,4.415248610256661e-05,4.116054510216482e-05,7.965654709225935e-05,expression,M3-T1,Plcb1
0.08781553209184134,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Pld4
-0.0017306373300539247,0.39425078420619536,4.116054510216482e-05,0.4258881928153345,expression,M3-T1,Pllp
0.003806758530491595,0.27597159388928993,4.116054510216482e-05,0.3136040839651022,expression,M3-T1,Pou2af1
0.01593616087777319,0.006469437111532139,4.116054510216482e-05,0.010108495486768967,expression,M3-T1,Prdm1
-0.004507266962489658,0.24163681357251138,4.116054510216482e-05,0.28004266473635425,expression,M3-T1,Prex2
0.012891692253534055,0.02216751579514753,4.116054510216482e-05,0.03259928793404048,expression,M3-T1,Ptprb
0.016507844520685808,0.005018456408620309,4.116054510216482e-05,0.007983907922805037,expression,M3-T1,Ptpro
0.2297751332591952,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Rad51
0.027113395362675947,1.1808263910562111e-05,4.116054510216482e-05,2.184088849657268e-05,expression,M3-T1,Rassf4
0.022793753488449642,0.00018946979575362732,4.116054510216482e-05,0.0003315721425688478,expression,M3-T1,Robo4
0.27928673120284603,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Rpa2
0.07781837630798694,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Sbspon
0.052663128387231466,1.1102230246251565e-16,4.116054510216482e-05,2.590520390792032e-16,expression,M3-T1,Scg2
0.5218428053568714,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Sdc1
0.02275708744353103,0.00019362954960133738,4.116054510216482e-05,0.00033549674435875287,expression,M3-T1,Serpinb5
0.002497297139782429,0.3479922985752941,4.116054510216482e-05,0.3830103915136885,expression,M3-T1,Serpinf1
0.07002340087172686,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Shank3
0.0071147039754765554,0.1334011574096594,4.116054510216482e-05,0.1679510974582043,expression,M3-T1,Siglech
0.18015032795022357,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Slc2a1
0.12102962457766697,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Slc6a2
0.020825581596095218,0.0005820040224039369,4.116054510216482e-05,0.000998536312947931,expression,M3-T1,Slc7a2
0.06308585099799413,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Slc8a1
0.36958067811627915,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Snai1
0.004683533267393368,0.23223301483166947,4.116054510216482e-05,0.2709385173036144,expression,M3-T1,Sox17
0.3263373374496442,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Sox9
-0.0018437128343866415,0.3874843009515814,4.116054510216482e-05,0.42271402890583554,expression,M3-T1,Stxbp6
0.22850746943613265,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Tcf7
0.008035200041134666,0.10493312298065272,4.116054510216482e-05,0.1391158827395017,expression,M3-T1,Themis
0.0015274162781721795,0.4053309268861567,4.116054510216482e-05,0.43251775734803305,expression,M3-T1,Tmem252
0.43916999223645753,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Tmprss11e
0.017805841037397043,0.0027442371234714935,4.116054510216482e-05,0.004530580156674635,expression,M3-T1,Tppp3
0.0010815143803138345,0.4324775236081678,4.116054510216482e-05,0.45280832670402255,expression,M3-T1,Trdc
0.027743486229183545,7.5975158803087695e-06,4.116054510216482e-05,1.4296400850043383e-05,expression,M3-T1,Trp63
0.05977250519525208,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Tspan7
0.019338327932556618,0.001281767811479373,4.116054510216482e-05,0.002156820836623945,expression,M3-T1,Tubb1
0.834915196786152,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Twist1
0.6513704067134853,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ung
0.014753399566029902,0.010693226717032434,4.116054510216482e-05,0.016272301525918922,expression,M3-T1,Vcan
0.10797000804423894,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Vegfa
0.018138065837362157,0.0023371972471076807,4.116054510216482e-05,0.003895328745179468,expression,M3-T1,Wnt2
0.9292432909149729,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Wnt7b
0.002634752500697561,0.34010684391067636,4.116054510216482e-05,0.376700618255496,expression,M3-T1,Xcr1
0.6553927775560834,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Zbtb7b
0.04565751821142022,5.472289288377397e-13,4.116054510216482e-05,1.212215981602588e-12,expression,M3-T1,Zeb1
0.3302225533140559,0.0,1.041984724681111e-05,0.0,hotspot_module,M3-T1,1
0.4034827825245717,0.0,1.041984724681111e-05,0.0,hotspot_module,M3-T1,2
0.2849781513638759,0.0,1.041984724681111e-05,0.0,hotspot_module,M3-T1,3
1.383493365013094,0.0,1.041984724681111e-05,0.0,hotspot_module,M3-T1,4
