sample,cellBC,detection_rate,centroid_z,n_layers,volume
M1-1,M1-1-85834,0.5384615384615384,-7.7888080679575635,12,986.9698885851196
M1-1,M1-1-85835,0.6153846153846154,3.519997198781469,20,1569.4655568000092
M1-1,M1-1-85842,0.6153846153846154,-6.618532970507195,14,1302.8026204701684
M1-1,M1-1-85845,0.8461538461538461,2.125328206219109,17,1040.8892614002605
M1-1,M1-1-85847,0.38461538461538464,4.835546134106881,19,985.1269151999908
M1-1,M1-1-85853,0.6923076923076923,4.654248310088099,18,1284.522844799988
M1-1,M1-1-85857,0.7692307692307693,2.862706356427962,17,1268.3110607999972
M1-1,M1-1-85859,0.23076923076923078,-4.795890141636479,18,792.1747713603035
M1-1,M1-1-85866,0.6923076923076923,0.6418063633253484,15,1445.706446399996
M1-1,M1-1-85874,0.3076923076923077,6.656235011990424,10,549.9916416000028
M1-1,M1-1-85875,0.46153846153846156,6.299281624154073,12,1055.6893919999936
M1-1,M1-1-85878,0.46153846153846156,6.08861873821003,12,786.573777599997
M1-1,M1-1-85886,0.5384615384615384,7.065770383982989,11,1136.3636255999943
M1-1,M1-1-85890,0.3076923076923077,6.729179579187742,9,673.8606623999949
M1-1,M1-1-85895,0.46153846153846156,6.311062973851167,10,1065.5263727999902
M1-1,M1-1-85897,0.5384615384615384,6.647461430575052,10,783.6611519999946
M1-1,M1-1-85909,0.38461538461538464,9.154308888137894,5,162.6124368000017
M1-1,M1-1-85928,0.7692307692307693,-5.109301586384248,14,1901.834606400004
M1-1,M1-1-85929,0.46153846153846156,3.999712230215827,17,1145.815919999995
M1-1,M1-1-85931,0.6153846153846154,-4.90049120735908,17,1606.6990730185366
M1-1,M1-1-85934,0.7692307692307693,-6.103702974197367,12,1116.030201599996
M1-1,M1-1-85936,0.23076923076923078,-7.201462441834706,12,992.051270399996
M1-1,M1-1-85937,0.6153846153846154,-4.6181405159824775,16,1016.0666927999946
M1-1,M1-1-85940,0.8461538461538461,-0.3482503206218371,20,2099.673326399977
M1-1,M1-1-85942,0.46153846153846156,-3.5894263717680617,18,1234.8982992000035
M1-1,M1-1-85944,0.6153846153846154,-5.4559564329475805,15,807.2918879999974
M1-1,M1-1-85945,0.6923076923076923,-1.5380442239696008,20,2082.6921696000163
M1-1,M1-1-85947,0.6923076923076923,-5.78747702205884,15,956.6601215999966
M1-1,M1-1-85948,0.8461538461538461,-2.085239191609108,17,1288.9192608000046
M1-1,M1-1-85949,0.46153846153846156,-4.906927447552416,15,1005.8999807999992
M1-1,M1-1-85953,0.38461538461538464,-5.60336253608147,14,1085.2003343999995
M1-1,M1-1-85957,0.5384615384615384,-8.813210683808064,9,495.86076960000935
M1-1,M1-1-85964,0.3076923076923077,-8.54063876651979,9,598.7918591999918
M1-1,M1-1-85967,0.6923076923076923,-4.250113978298542,17,1205.387356800002
M1-1,M1-1-85972,0.7692307692307693,-0.4251756231501484,20,1541.1086735999995
M1-1,M1-1-85974,0.6153846153846154,3.860535222708581,20,1217.752276800009
M1-1,M1-1-85976,0.6923076923076923,-2.4725742690920414,20,1671.7930424930198
M1-1,M1-1-85980,0.3076923076923077,-3.834324538957052,17,622.8072816000127
M1-1,M1-1-85983,0.9230769230769231,0.8407225823434786,20,1670.143483199996
M1-1,M1-1-85984,0.7692307692307693,1.396058528157233,20,2035.650518399998
M1-1,M1-1-85988,0.6153846153846154,-6.257770738467634,15,832.7361456000095
M1-1,M1-1-85994,0.5384615384615384,1.1786663980660603,19,1091.1904512000128
M1-1,M1-1-85995,0.7692307692307693,1.640575263662496,19,1719.5482080000197
M1-1,M1-1-85998,0.6923076923076923,0.4430376542035017,19,1417.3746275562964
M1-1,M1-1-85999,0.5384615384615384,2.0414500379007303,19,1232.4802704000012
M1-1,M1-1-86000,0.7692307692307693,0.3031744545369229,19,1173.7331616000088
M1-1,M1-1-86001,0.7692307692307693,-1.0145629803539664,17,1478.5654227973037
M1-1,M1-1-86002,0.6153846153846154,1.807369196757571,18,1342.3357152000065
M1-1,M1-1-86005,0.5384615384615384,-0.3298348428343107,17,1237.8109247999996
M1-1,M1-1-86007,0.38461538461538464,4.954372043338921,17,1080.364276800005
M1-1,M1-1-86011,0.5384615384615384,3.042769751399212,17,1266.6624047999935
M1-1,M1-1-86016,0.9230769230769231,2.5321175415266435,16,2408.4524846075324
M1-1,M1-1-86017,0.7692307692307693,2.768750878179046,15,1173.3484752000102
M1-1,M1-1-86018,0.46153846153846156,5.022413460920959,15,855.7074192000016
M1-1,M1-1-86021,0.6923076923076923,4.235803497085758,14,1584.0286848000042
M1-1,M1-1-86023,0.46153846153846156,4.686502305782168,13,1239.3496704000038
M1-1,M1-1-86025,0.46153846153846156,5.730070294194235,13,1055.4146160000034
M1-1,M1-1-86026,0.5384615384615384,5.593487689330764,13,823.613582399998
M1-1,M1-1-86034,0.3076923076923077,5.865890183028296,12,990.8422559999927
M1-1,M1-1-86036,0.6153846153846154,5.337699412258616,12,1374.4845072000064
M1-1,M1-1-86038,0.5384615384615384,5.596206322795365,12,990.8422560000008
M1-1,M1-1-86043,0.6923076923076923,7.156163130943689,11,1201.9801343999984
M1-1,M1-1-86054,0.6153846153846154,6.342888509576216,10,834.0137280000198
M1-1,M1-1-86090,0.6923076923076923,-0.7492571306733802,20,1713.6837032666083
M1-1,M1-1-86097,0.23076923076923078,-8.691836791333415,9,639.5749777638986
M1-1,M1-1-86098,0.9230769230769231,-2.6659162916115364,20,2553.78569756424
M1-1,M1-1-86099,0.46153846153846156,3.236931327487016,20,1782.5045703422068
M1-1,M1-1-86101,0.9230769230769231,-0.5524942717788435,20,1881.1041478022928
M1-1,M1-1-86103,0.5384615384615384,-8.070471780953115,10,688.4237904000008
M1-1,M1-1-86104,0.46153846153846156,3.462705436156828,10,695.5130112000015
M1-1,M1-1-86105,0.8461538461538461,-5.14199695551673,15,1949.480764799997
M1-1,M1-1-86106,0.6153846153846154,-7.666328699918234,12,1008.1531440000108
M1-1,M1-1-86107,0.6153846153846154,-3.5743042772062896,19,2030.0450880000017
M1-1,M1-1-86113,0.6923076923076923,-6.704450804302731,11,1113.7220832000085
M1-1,M1-1-86114,0.3076923076923077,-8.188787113076433,11,695.9526528000005
M1-1,M1-1-86118,0.7692307692307693,-6.076445867520505,13,823.8334032000049
M1-1,M1-1-86120,0.6153846153846154,-4.345097700155621,15,1271.223686399995
M1-1,M1-1-86122,0.6923076923076923,-7.332237923102182,11,1003.3720416000008
M1-1,M1-1-86123,0.15384615384615385,-10.181457329174934,6,193.82699040000148
M1-1,M1-1-86125,0.23076923076923078,-9.659965271078542,6,284.8328016000053
M1-1,M1-1-86127,0.7692307692307693,-5.192033033762437,14,1131.2527920000082
M1-1,M1-1-86129,0.5384615384615384,-5.559892998800872,14,1191.538646400003
M1-1,M1-1-86130,0.5384615384615384,-5.532215647600245,14,1003.0423104000002
M1-1,M1-1-86131,0.15384615384615385,-9.644692482915731,6,482.5066560000005
M1-1,M1-1-86142,0.8461538461538461,-4.792353729343466,17,1845.6703920000025
M1-1,M1-1-86143,0.5384615384615384,-8.388622572815544,9,724.5293567999927
M1-1,M1-1-86146,0.6923076923076923,-6.136158634060065,15,1615.7378351999894
M1-1,M1-1-86149,0.6153846153846154,-1.833479584989437,18,1064.6470895999842
M1-1,M1-1-86150,0.3076923076923077,-9.405369314230066,8,395.0729328000044
M1-1,M1-1-86153,0.6923076923076923,-6.19982603022724,13,1010.845948800016
M1-1,M1-1-86154,0.6153846153846154,-1.6559406457905708,20,1577.708836800011
M1-1,M1-1-86156,0.38461538461538464,-7.190392464678175,12,700.1292480000099
M1-1,M1-1-86160,0.5384615384615384,-4.723971657311148,16,1194.3963168000057
M1-1,M1-1-86161,0.3076923076923077,-9.04117771658547,8,518.8869984000034
M1-1,M1-1-86163,0.9230769230769231,-5.717680973734795,16,1372.561075199994
M1-1,M1-1-86164,0.6153846153846154,-8.041228123296795,11,907.4752175999888
M1-1,M1-1-86170,0.23076923076923078,-6.922138995636028,12,843.727185599994
M1-1,M1-1-86175,0.6153846153846154,-5.876818181818234,14,1015.5720959999956
M1-1,M1-1-86176,0.6923076923076923,-7.642118770941742,12,770.8565904000137
M1-1,M1-1-86179,0.5384615384615384,-6.287071823204414,13,994.6891200000136
M1-1,M1-1-86181,0.5384615384615384,-8.533715583923815,10,1015.9567823999972
M1-1,M1-1-86182,0.46153846153846156,-9.951372549019608,7,420.40727999999706
M1-1,M1-1-86185,0.5384615384615384,-5.191914700085917,18,1087.5084528000073
M1-1,M1-1-86187,0.6153846153846154,-8.39706639217707,10,854.2236288000036
M1-1,M1-1-86191,0.7692307692307693,-1.8588582743229247,20,1637.500094399977
M1-1,M1-1-86193,0.8461538461538461,-1.16882870790728,20,1392.0701712000075
M1-1,M1-1-86194,0.7692307692307693,-8.03289421157685,11,825.9766560000016
M1-1,M1-1-86196,0.8461538461538461,-5.809535972754362,15,1549.0771776000065
M1-1,M1-1-86199,0.3076923076923077,-6.713951872670998,11,870.1056815999937
M1-1,M1-1-86202,0.5384615384615384,-8.503902817265393,11,637.8650064
M1-1,M1-1-86203,0.7692307692307693,-1.2810637957682447,20,2062.2488351999805
M1-1,M1-1-86204,0.6923076923076923,-3.6767457118755353,18,1758.9510864000242
M1-1,M1-1-86206,0.6153846153846154,-1.7902182628062686,20,1850.616360000011
M1-1,M1-1-86209,0.46153846153846156,-7.728234564070747,11,708.4824384000085
M1-1,M1-1-86210,0.8461538461538461,3.1389735674319823,20,2278.6624128000085
M1-1,M1-1-86211,0.6153846153846154,-6.488882917982144,13,818.1180624000043
M1-1,M1-1-86213,1.0,-5.648285687149775,14,1735.8699024000027
M1-1,M1-1-86214,0.6923076923076923,-1.3170616778391595,20,1959.317745600004
M1-1,M1-1-86219,0.6153846153846154,-5.5677412535672826,20,1559.793441600002
M1-1,M1-1-86222,0.7692307692307693,-7.540886319845871,12,855.6524639999973
M1-1,M1-1-86224,0.7692307692307693,-3.8864360335673593,17,1283.533651199997
M1-1,M1-1-86225,0.9230769230769231,-4.939324968388321,15,1694.9832335999854
M1-1,M1-1-86227,0.6923076923076923,-3.587467362924273,18,1894.3057439999995
M1-1,M1-1-86228,0.7692307692307693,-7.004252513598162,13,1000.239595199999
M1-1,M1-1-86229,0.5384615384615384,-0.1123885586924226,20,1183.515187200017
M1-1,M1-1-86230,0.7692307692307693,-6.710310841546619,13,1449.7181759999964
M1-1,M1-1-86232,0.9230769230769231,0.4960687729425931,20,1751.587089599995
M1-1,M1-1-86234,0.5384615384615384,-9.083509774631413,9,846.145214400009
M1-1,M1-1-86235,0.6153846153846154,-8.03125276671091,10,744.8627807999975
M1-1,M1-1-86238,0.8461538461538461,-2.598362735868371,19,2685.2209823999938
M1-1,M1-1-86239,0.6153846153846154,-8.333691662296813,11,838.396531199991
M1-1,M1-1-86240,0.46153846153846156,-2.41116979825094,20,1269.355209599987
M1-1,M1-1-86241,0.46153846153846156,-8.87610665286048,8,636.8758128000034
M1-1,M1-1-86243,0.9230769230769231,-1.4796241369856131,20,2204.857579199988
M1-1,M1-1-86244,0.8461538461538461,-5.792139015308234,16,1992.4007759999963
M1-1,M1-1-86245,0.8461538461538461,-4.693282213702308,17,1978.05746879999
M1-1,M1-1-86246,0.8461538461538461,-6.329670329670329,14,1115.205873599998
M1-1,M1-1-86248,0.6923076923076923,0.5842543204608284,20,1803.0251567999967
M1-1,M1-1-86251,0.7692307692307693,2.1829685180250338,20,1443.6181487999927
M1-1,M1-1-86253,0.9230769230769231,-4.90110817314833,16,1849.737076799989
M1-1,M1-1-86255,0.9230769230769231,-2.5063585474379138,18,2297.2372703999813
M1-1,M1-1-86256,0.8461538461538461,-4.86057231527544,15,1204.1233872000116
M1-1,M1-1-86257,0.8461538461538461,-5.541713897667623,17,2104.06974239999
M1-1,M1-1-86258,0.46153846153846156,-8.857294943140566,9,454.2596831999969
M1-1,M1-1-86260,0.38461538461538464,-8.888862149357015,9,730.739294399998
M1-1,M1-1-86262,0.7692307692307693,-5.850053067289318,15,1553.363683200007
M1-1,M1-1-86263,0.3076923076923077,-8.436613084877655,11,536.7474384000035
M1-1,M1-1-86268,0.7692307692307693,-7.883873794916752,11,752.4465983999942
M1-1,M1-1-86269,0.6923076923076923,-2.352693121496717,20,1480.4381327999854
M1-1,M1-1-86274,0.6923076923076923,-7.038384955752223,13,993.5900160000032
M1-1,M1-1-86279,0.23076923076923078,-8.748752399232238,9,343.57991040000115
M1-1,M1-1-86280,0.6153846153846154,-7.188895931043234,14,1300.624718399999
M1-1,M1-1-86281,0.5384615384615384,-3.3073772555602536,17,1309.5824160000047
M1-1,M1-1-86282,0.6923076923076923,-8.235351026277948,10,840.7046495999982
M1-1,M1-1-86283,0.9230769230769231,-6.260108378491,12,1054.7001984000117
M1-1,M1-1-86284,0.6923076923076923,-6.850470673425042,12,910.7175744000026
M1-1,M1-1-86285,0.8461538461538461,-3.213166088426296,16,1853.254209600019
M1-1,M1-1-86286,0.38461538461538464,-7.075211383790468,12,1065.9110591999963
M1-1,M1-1-86289,0.8461538461538461,-4.801029352633726,16,2050.103735999979
M1-1,M1-1-86294,0.7692307692307693,-7.786071205496572,11,1055.7993024000034
M1-1,M1-1-86295,0.6153846153846154,-5.678304650311247,17,1200.6612095999888
M1-1,M1-1-86297,0.6923076923076923,-5.610394904458581,15,1294.1949600000075
M1-1,M1-1-86298,0.6923076923076923,-5.67383164609626,17,1585.127788800008
M1-1,M1-1-86300,0.5384615384615384,-9.251589743589731,8,642.9758399999998
M1-1,M1-1-86301,0.6153846153846154,-7.512114586586955,12,1231.600987200001
M1-1,M1-1-86304,0.9230769230769231,0.9378711335638096,20,1860.178564799996
M1-1,M1-1-86306,0.7692307692307693,0.8787617131923742,20,2240.303683200011
M1-1,M1-1-86307,0.6923076923076923,-6.942636376800922,11,1297.2088931999838
M1-1,M1-1-86308,0.7692307692307693,-6.068506003021418,16,1382.343100799994
M1-1,M1-1-86309,0.5384615384615384,-8.21558506639938,10,657.9786096000014
M1-1,M1-1-86310,0.38461538461538464,1.7190041114664394,20,1443.563193599998
M1-1,M1-1-86314,0.5384615384615384,-0.0024094687897026,20,1560.0682175999818
M1-1,M1-1-86316,0.9230769230769231,-0.4885772282708862,20,2680.2200592000186
M1-1,M1-1-86317,0.7692307692307693,-2.073777456386117,18,1215.938755200004
M1-1,M1-1-86322,0.46153846153846156,-7.589744667437198,12,523.0086384000033
M1-1,M1-1-86323,0.8461538461538461,-2.789306110793819,20,1539.6248831999897
M1-1,M1-1-86324,0.6153846153846154,-6.211415465268693,12,1677.2327039999973
M1-1,M1-1-86327,0.6153846153846154,-6.858386316826371,12,1227.369436800002
M1-1,M1-1-86328,0.15384615384615385,-7.255771659509961,12,870.2705472000108
M1-1,M1-1-86330,0.7692307692307693,-6.857847507670949,12,949.2411696000036
M1-1,M1-1-86332,0.5384615384615384,-4.923806801943434,15,1346.017713599991
M1-1,M1-1-86334,0.6923076923076923,0.1848779757448596,20,2202.2746847999883
M1-1,M1-1-86335,0.7692307692307693,-3.8565354449852696,17,2179.138545599998
M1-1,M1-1-86336,0.5384615384615384,0.7412129032257869,15,1277.7083999999911
M1-1,M1-1-86337,0.7692307692307693,-4.683760606547724,15,1225.0122764108585
M1-1,M1-1-86339,0.5384615384615384,-7.626738082555019,10,945.5100293423347
M1-1,M1-1-86342,0.8461538461538461,-5.4031260437158855,14,1439.1411429721102
M1-1,M1-1-86343,0.46153846153846156,-5.211241555752913,14,1282.6724008058345
M1-1,M1-1-86346,0.5384615384615384,-2.25137009472262,19,1299.580569599996
M1-1,M1-1-86348,0.8461538461538461,-1.246691230655819,17,1118.6130960000037
M1-1,M1-1-86354,0.6923076923076923,0.5931490384615223,19,1280.2363391999895
M1-1,M1-1-86355,0.7692307692307693,-0.3289099907455807,19,1365.8015855999938
M1-1,M1-1-86356,0.7692307692307693,2.4094288408240128,19,1923.3770448000057
M1-1,M1-1-86357,0.7692307692307693,-0.1026347659929381,19,2041.9703664000049
M1-1,M1-1-86358,0.38461538461538464,-4.949961692346995,15,645.5587343999996
M1-1,M1-1-86360,0.5384615384615384,-0.4638218923933012,19,1421.800934399999
M1-1,M1-1-86362,0.8461538461538461,-1.280290168235801,19,1424.2189632000184
M1-1,M1-1-86363,0.9230769230769231,0.1155382252156464,19,2790.515145600002
M1-1,M1-1-86364,0.7692307692307693,-1.5903020452390348,17,1217.202724799998
M1-1,M1-1-86366,0.5384615384615384,-0.2008497426260196,17,1345.193385599993
M1-1,M1-1-86367,0.9230769230769231,1.97921443327854,19,2109.1086404778603
M1-1,M1-1-86371,0.7692307692307693,1.2411603292826188,18,1121.525721600003
M1-1,M1-1-86374,0.9230769230769231,2.014061757719725,18,1503.8490479999905
M1-1,M1-1-86375,0.7692307692307693,0.2995855913292966,18,2068.733548799993
M1-1,M1-1-86378,0.6923076923076923,-0.6616757512903653,16,1139.276251200008
M1-1,M1-1-86381,0.6153846153846154,-1.8536997517529852,16,1261.8263472000056
M1-1,M1-1-86383,0.6923076923076923,-1.1222873059435583,17,1341.621297600003
M1-1,M1-1-86387,0.6923076923076923,2.4082966396292065,16,1422.7901280000035
M1-1,M1-1-86393,1.0,4.978697899757771,17,2200.571073599999
M1-1,M1-1-86394,0.3076923076923077,-0.511021491653514,15,1076.5174127999946
M1-1,M1-1-86396,0.38461538461538464,2.1345850312065173,17,1065.416462399994
M1-1,M1-1-86397,0.7692307692307693,1.609911299652896,17,1709.9860031999865
M1-1,M1-1-86399,0.7692307692307693,1.9685429026190209,17,2278.7723231999885
M1-1,M1-1-86400,0.6153846153846154,-0.1221816137193975,17,1172.8538784000011
M1-1,M1-1-86401,0.5384615384615384,-0.4231482272821331,20,1747.6298676869988
M1-1,M1-1-86402,0.7692307692307693,3.033476825667009,17,1934.9849742260544
M1-1,M1-1-86406,0.5384615384615384,3.4531862664877684,16,1679.0462255999898
M1-1,M1-1-86407,0.46153846153846156,5.228819937079742,16,890.8787471999965
M1-1,M1-1-86408,0.46153846153846156,4.839695576821682,16,1458.620918400013
M1-1,M1-1-86411,0.7692307692307693,0.9487964989059192,16,1205.4972671999892
M1-1,M1-1-86414,0.5384615384615384,3.148821772319966,16,993.4801056000016
M1-1,M1-1-86415,0.7692307692307693,1.0977904799453595,17,1573.600020936929
M1-1,M1-1-86416,0.6153846153846154,2.8380791556728155,16,1041.401040000009
M1-1,M1-1-86421,0.6153846153846154,4.285665366688845,14,1155.4880351999989
M1-1,M1-1-86423,0.5384615384615384,4.085703657780536,15,1329.6410639999926
M1-1,M1-1-86427,0.46153846153846156,3.033366583541159,15,1322.2221120000015
M1-1,M1-1-86428,0.38461538461538464,3.8867021756793463,15,1217.4775008000136
M1-1,M1-1-86432,0.3076923076923077,4.147444412359224,15,1141.8591455999983
M1-1,M1-1-86434,0.38461538461538464,3.912830837220715,15,1119.162647999995
M1-1,M1-1-86435,0.6923076923076923,3.117623297934752,15,1687.0147295999957
M1-1,M1-1-86436,0.8461538461538461,3.1889148580968425,15,1152.1357679999935
M1-1,M1-1-86437,0.6923076923076923,4.183228779925752,15,1287.7652015999995
M1-1,M1-1-86439,0.5384615384615384,2.6950137303078616,15,1140.7050863999975
M1-1,M1-1-86442,0.6153846153846154,4.114386966579686,15,1116.5247984000116
M1-1,M1-1-86444,0.7692307692307693,4.734100337881189,15,1284.9075312000004
M1-1,M1-1-86445,0.8461538461538461,2.9710422728050743,15,1284.4129343999996
M1-1,M1-1-86447,0.46153846153846156,5.066316096990979,15,1128.669897599996
M1-1,M1-1-86448,0.8461538461538461,2.426223126603555,15,1242.3172511999903
M1-1,M1-1-86449,0.5384615384615384,3.0022122517880137,15,1237.0965072000006
M1-1,M1-1-86450,0.5384615384615384,5.765971675845787,15,1117.568947199998
M1-1,M1-1-86455,0.6153846153846154,3.4775338020551594,14,2032.2432960000044
M1-1,M1-1-86456,0.46153846153846156,4.043035688827623,14,1156.4222736000008
M1-1,M1-1-86457,0.5384615384615384,4.972890808682822,14,1005.0756528000176
M1-1,M1-1-86459,0.6923076923076923,3.053076464746784,14,1383.4971599999883
M1-1,M1-1-86460,0.46153846153846156,4.112163301530957,14,1238.4154320000043
M1-1,M1-1-86462,0.46153846153846156,5.177393185505692,14,1219.3459776000009
M1-1,M1-1-86463,0.5384615384615384,3.6853094705443694,14,1326.508617599998
M1-1,M1-1-86465,0.6923076923076923,5.50762175147412,14,1509.8391647999936
M1-1,M1-1-86466,0.3076923076923077,5.490786074547895,14,893.4616415999935
M1-1,M1-1-86469,0.38461538461538464,4.59961813321697,14,1007.383771200003
M1-1,M1-1-86470,0.6153846153846154,4.806959606986931,14,1610.8468224000126
M1-1,M1-1-86471,0.46153846153846156,5.161390951338059,14,1028.8162992000098
M1-1,M1-1-86472,0.38461538461538464,4.241925249555099,14,710.1860496000056
M1-1,M1-1-86473,0.46153846153846156,4.70216315840527,14,1133.066313600005
M1-1,M1-1-86474,0.6153846153846154,5.245916194790491,14,1213.1360399999965
M1-1,M1-1-86476,0.6153846153846154,3.410807042008026,14,1261.1119295999988
M1-1,M1-1-86479,0.46153846153846156,5.0645032422439895,13,1301.0460028339307
M1-1,M1-1-86480,0.6153846153846154,4.705103890882118,13,1119.6303381029147
M1-1,M1-1-86481,0.5384615384615384,4.719100346020784,13,952.9231680000046
M1-1,M1-1-86482,0.38461538461538464,4.54131924935386,13,1467.138974399986
